Tipo de actividad,Fecha,Favorito,Título,Distancia,Calorías,Tiempo,Frecuencia cardiaca media,FC máxima,Velocidad media,Velocidad máxima,Training Stress Score®,Pasos,Profundidad máxima,Tiempo de inmersión,Temperatura mínima del agua,Tipo de gas,Intervalo en superficie,Descompresión,Tipo de agua,Mejor tiempo de vuelta,Número de vueltas,Temperatura máxima,Tiempo en movimiento,Tiempo transcurrido,Altura mínima,Altura máxima
Inmersión con un solo gas,2026-05-22 07:36:02,false,"Manggarai Barat Inmersión con un solo gas","0.00","86","00:41:22","76","95","--","--","0.0","--","85","40:19","77.0","EANx (+1)","15:39:35","No","Salada","00:41:22","1","82.4","00:00:00","00:41:22","-1,640","-39"
Inmersión con un solo gas,2026-05-21 14:56:56,false,"Inmersión con un solo gas","0.00","116","01:00:31","73","108","--","--","0.0","26","30","59:31","80.6","EANx (+1)","1:52:22","No","Salada","01:00:31","1","86.0","00:00:00","01:00:31","-1,640","138"
Inmersión con un solo gas,2026-05-21 12:02:05,false,"Inmersión con un solo gas","0.00","106","01:03:29","70","97","--","--","0.0","--","49","1:02:27","84.2","EANx (+1)","2:48:58","No","Salada","01:03:29","1","87.8","00:00:00","01:03:29","-1,640","-535"
Inmersión con un solo gas,2026-05-21 08:16:37,false,"Manggarai Barat Inmersión con un solo gas","0.01","116","00:57:32","75","92","0.0","--","0.0","20","69","56:30","80.6","EANx (+1)","14:57:27","No","Salada","00:57:32","1","86.0","00:00:00","00:57:32","-1,640","-11"
Inmersión con un solo gas,2026-05-20 16:11:32,false,"Inmersión con un solo gas","0.00","90","01:08:38","66","107","--","2.8","0.0","20","40","1:07:36","86.0","EANx (+1)","3:12:02","No","Salada","01:08:38","1","86.0","00:00:00","01:08:38","-1,640","-81"
Inmersión con un solo gas,2026-05-20 12:06:06,false,"Bima Inmersión con un solo gas","0.00","95","00:54:27","71","92","--","--","0.0","--","82","53:25","82.4","EANx (+1)","3:34:43","No","Salada","00:54:27","1","87.8","00:00:00","00:54:27","-1,640","30"
Inmersión con un solo gas,2026-05-20 07:29:13,false,"Bima Single-Gas Dive","0.00","96","01:03:12","67","87","--","--","0.0","--","72","1:02:10","80.6","EANx (+1)","15:41:06","No","Salada","01:03:12","1","84.2","00:00:00","01:03:12","-1,640","-52"
Inmersión con un solo gas,2026-05-19 14:53:40,false,"Inmersión con un solo gas","0.00","105","00:55:26","73","95","--","5.3","0.0","6","87","54:24","80.6","EANx (+1)","3:32:21","No","Salada","00:55:26","1","89.6","00:00:00","00:55:26","-1,640","108"
Inmersión con un solo gas,2026-05-19 10:30:19,false,"Inmersión con un solo gas","0.00","104","00:52:01","74","93","--","--","0.0","--","61","50:59","84.2","EANx (+1)","14:53:23","No","Salada","00:52:01","1","86.0","00:00:00","00:52:01","-1,640","16"
Inmersión con un solo gas,2026-05-18 18:37:20,false,"Inmersión con un solo gas","0.00","96","01:00:37","69","87","0.0","--","0.0","--","55","59:35","86.0","EANx (+1)","2:50:52","No","Salada","01:00:37","1","87.8","00:00:00","01:00:37","-1,640","147"
Inmersión con un solo gas,2026-05-18 15:05:13,false,"Dompu Inmersión con un solo gas","0.01","79","00:42:16","72","94","0.0","--","0.0","16","86","41:14","86.0","EANx (+1)","7:05:13","No","Salada","00:42:16","1","89.6","00:00:00","00:42:16","-1,640","127"
Inmersión con un solo gas,2026-05-18 07:25:39,false,"Inmersión con un solo gas","0.03","99","00:35:22","83","112","0.0","23.2","0.0","24","28","34:21","86.0","Aire (+1)","23:04","No","Salada","00:35:22","1","86.0","00:00:00","00:35:22","-1,293","-1,293"
Inmersión con un solo gas,2026-05-18 07:01:34,false,"Inmersión con un solo gas","0.00","5","00:02:01.8","79","87","--","--","0.0","--","7","0:59","86.0","Aire (+1)","11:04:17","No","Salada","00:02:01.8","1","86.0","00:00:00","00:02:01.8","-1,640","-957"
Inmersión con un solo gas,2026-05-17 18:53:36,false,"Sumbawa Inmersión con un solo gas","0.01","97","01:04:42","66","85","0.0","--","0.0","16","51","1:03:40","86.0","Aire (+1)","3:09:48","No","Salada","01:04:42","1","87.8","00:00:00","01:04:42","-1,640","6"
Inmersión con un solo gas,2026-05-17 14:43:34,false,"Inmersión con un solo gas","0.00","136","01:01:16","77","99","--","--","0.0","40","52","1:00:14","86.0","Aire (+1)","1525:48:19","No","Salada","01:01:16","1","89.6","00:00:00","01:01:16","-1,640","15"
Inmersión con un solo gas,2026-03-14 12:54:14,false,"Inmersión con un solo gas","0.00","11","00:02:00.8","104","117","--","--","0.0","--","4","1:00","73.4","Aire (+1)","25:16:01","No","Salada","00:02:00.8","1","77.0","00:00:00","00:02:00.8","-1,640","779"
Inmersión con un solo gas,2026-03-13 11:37:13,false,"Inmersión con un solo gas","0.00","10","00:02:01.1","101","111","--","--","0.0","6","2","0:58","78.8","Aire (+1)","1820:09:49","No","Salada","00:02:01.1","1","93.2","00:00:00","00:02:01.1","14","14"
Inmersión con un solo gas,2025-12-27 14:26:24,false,"Single-Gas Dive","0.00","4","00:01:06.5","92","94","--","--","0.0","--","7","0:59","84.2","Aire (+1)","1:29","No","Salada","00:01:06.5","1","84.2","00:00:00","00:01:06.5","362","362"
Inmersión con un solo gas,2025-12-27 14:21:45,false,"Single-Gas Dive","0.00","16","00:04:11.9","91","104","--","--","0.0","--","8","3:10","82.4","Aire (+1)","11:49","No","Salada","00:04:11.9","1","84.2","00:00:00","00:04:11.9","362","362"
Inmersión con un solo gas,2025-12-27 14:08:27,false,"Single-Gas Dive","0.00","6","00:02:31.4","76","81","--","--","0.0","--","6","1:30","82.4","Aire (+1)","2:03","No","Salada","00:02:31.4","1","84.2","00:00:00","00:02:31.4","428","428"
